,Zip_Code,Zip_Latitude,Zip_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
595,02116,42.353068,-71.0765188,Boston Public Garden,42.35409620792141,-71.06986539610173,Garden
596,02116,42.353068,-71.0765188,MET Back Bay,42.350974470084786,-71.07756841771408,New American Restaurant
597,02116,42.353068,-71.0765188,The Fish & Bone,42.3500224455906,-71.08133352518887,Pet Store
598,02116,42.353068,-71.0765188,Nike Boston,42.3501178,-71.0799762,Sporting Goods Shop
599,02116,42.353068,-71.0765188,Luke's Lobster,42.34880490021059,-71.07918524138714,Seafood Restaurant
600,02116,42.353068,-71.0765188,Commonwealth Park,42.35275181009288,-71.0706256278527,Park
601,02116,42.353068,-71.0765188,Bacco Wine and Cheese,42.35075778207853,-71.07107129175309,Wine Shop
602,02116,42.353068,-71.0765188,Flour Bakery + Cafe,42.34828947156887,-71.07354170294468,Bakery
603,02116,42.353068,-71.0765188,Paper Source - Boston,42.35182217366015,-71.07108643353561,Arts & Crafts Store
604,02116,42.353068,-71.0765188,Fogo De Chão,42.34861711024901,-71.07721968036162,Brazilian Restaurant
605,02116,42.353068,-71.0765188,The Friendly Toast,42.34832211950838,-71.07322229406398,Breakfast Spot
606,02116,42.353068,-71.0765188,Prettyology,42.352185340874776,-71.07216596603394,Spa
607,02116,42.353068,-71.0765188,Esplanade Playspace,42.3559673252365,-71.07500898800818,Playground
608,02116,42.353068,-71.0765188,CAVA,42.3499698,-71.0788508,Mediterranean Restaurant
609,02116,42.353068,-71.0765188,Exhale,42.35141727009805,-71.07034918009622,Spa
610,02116,42.353068,-71.0765188,Bistro du Midi,42.352249183251395,-71.06963394471732,French Restaurant
611,02116,42.353068,-71.0765188,Grill 23 & Bar,42.349506535166185,-71.07215868142517,Steakhouse
612,02116,42.353068,-71.0765188,Pret A Manger,42.350859,-71.074729,Sandwich Place
613,02116,42.353068,-71.0765188,Make Way For Ducklings,42.355569389633914,-71.06976413506933,Outdoor Sculpture
614,02116,42.353068,-71.0765188,Shake Shack,42.349784616590725,-71.08166339865778,Burger Joint
615,02116,42.353068,-71.0765188,Mistral,42.34801719850933,-71.07310209141748,French Restaurant
616,02116,42.353068,-71.0765188,Four Seasons Hotel Boston,42.35246777391014,-71.06875196515551,Hotel
617,02116,42.353068,-71.0765188,Atlantic Fish Company,42.34901448395621,-71.08109641821771,Seafood Restaurant
618,02116,42.353068,-71.0765188,Abe & Louie's,42.34895993641333,-71.08146673784249,Steakhouse
619,02116,42.353068,-71.0765188,davio's,42.35038765175215,-71.07020432938252,Italian Restaurant
620,02116,42.353068,-71.0765188,Yamato 2,42.350527,-71.07595,Japanese Restaurant
621,02116,42.353068,-71.0765188,Turnstyle Cycle,42.34905942303111,-71.08186548423724,Cycle Studio
622,02116,42.353068,-71.0765188,by CHLOE.,42.35178,-71.07209,Vegetarian / Vegan Restaurant
623,02116,42.353068,-71.0765188,Anthropologie,42.35020019225286,-71.08044570761096,Women's Store
624,02116,42.353068,-71.0765188,Amorino,42.34961857208372,-71.08275403420687,Ice Cream Shop
625,02116,42.353068,-71.0765188,Jugos,42.3474668662761,-71.07598107867672,Juice Bar
626,02116,42.353068,-71.0765188,The Swan Boats,42.35396058225839,-71.06958608058764,Boat or Ferry
627,02116,42.353068,-71.0765188,Taj Boston,42.35283561029483,-71.07162497376606,Hotel
628,02116,42.353068,-71.0765188,Life Alive Back Bay,42.351429,-71.073118,Salad Place
629,02116,42.353068,-71.0765188,J.Crew,42.3475665,-71.0774303,Clothing Store
630,02116,42.353068,-71.0765188,Newbury Nails & Skin Salon,42.349547,-71.082984,Spa
631,02116,42.353068,-71.0765188,Joe's American Bar & Grill,42.350367760408666,-71.07974138649868,American Restaurant
632,02116,42.353068,-71.0765188,Apple Boylston Street,42.3490117,-71.082428,Electronics Store
633,02116,42.353068,-71.0765188,Running on the Charles,42.35297500688028,-71.08495950297241,Trail
634,02116,42.353068,-71.0765188,Equinox Dartmouth,42.3470414,-71.0753582,Gym
635,02116,42.353068,-71.0765188,"Mandarin Oriental, Boston",42.3487777,-71.0813479,Hotel
636,02116,42.353068,-71.0765188,Capital One 360 Café,42.349119,-71.081711,Bank
637,02116,42.353068,-71.0765188,La Voile,42.34950872461703,-71.08319484657767,French Restaurant
638,02116,42.353068,-71.0765188,"The Westin Copley Place, Boston",42.3483206,-71.0774615,Hotel
639,02116,42.353068,-71.0765188,Cheers,42.355876635824664,-71.07127086817827,Bar
640,02116,42.353068,-71.0765188,Precinct Kitchen & Bar,42.34935008753008,-71.07225097796801,American Restaurant
641,02116,42.353068,-71.0765188,Tatte Bakery & Cafe,42.35790379803664,-71.07043940890395,Bakery
642,02116,42.353068,-71.0765188,Stephanie's On Newbury,42.350282495428104,-71.07971386490878,American Restaurant
643,02116,42.353068,-71.0765188,Starbucks,42.35142578,-71.07297557,Coffee Shop
644,02116,42.353068,-71.0765188,"Shreve, Crump & Low",42.35216829421073,-71.07232689279854,Jewelry Store
645,02116,42.353068,-71.0765188,Urban Grape,42.34650677266698,-71.07455737228517,Wine Shop
646,02116,42.353068,-71.0765188,Liberty Mutual Insurance,42.34934196193534,-71.07169455654228,Insurance Office
647,02116,42.353068,-71.0765188,Tiffany & Co.,42.352814,-71.07148,Jewelry Store
648,02116,42.353068,-71.0765188,Good Will Hunting Bench,42.35439104349661,-71.07067250056876,General Entertainment
649,02116,42.353068,-71.0765188,The Paramount,42.35725611789737,-71.0700174585143,Breakfast Spot
650,02116,42.353068,-71.0765188,Flywheel Sports - Boston,42.34751,-71.08135,Gym / Fitness Center
651,02131,42.2832142,-71.1270268,Fornax Bread Company,42.28617090302737,-71.12976037438125,Bakery
652,02131,42.2832142,-71.1270268,Roslindale Village Farmers Market,42.286533714525554,-71.12850937093924,Farmers Market
653,02131,42.2832142,-71.1270268,Roslindale Square,42.285815145506525,-71.1293042506276,Plaza
654,02131,42.2832142,-71.1270268,Delfino’s,42.28710644357414,-71.12946984159761,Italian Restaurant
655,02131,42.2832142,-71.1270268,Sophia's Grotto,42.2866163419008,-71.12986939981565,Italian Restaurant
656,02131,42.2832142,-71.1270268,Roslindale House Of Pizza,42.287989432170086,-71.12654870859815,Pizza Place
657,02131,42.2832142,-71.1270268,Effie's Kitchen,42.28589850370387,-71.1287414128892,Greek Restaurant
658,02131,42.2832142,-71.1270268,753 South,42.287188,-71.12919000000001,American Restaurant
659,02131,42.2832142,-71.1270268,BK's Pub,42.28516666828885,-71.12942508401073,Bar
660,02131,42.2832142,-71.1270268,Bon Me — Blue Truck,42.28453725848656,-71.1185405668803,Food Truck
661,02131,42.2832142,-71.1270268,The Square Root,42.286605,-71.130762,Coffee Shop
662,02131,42.2832142,-71.1270268,Jimmies Ice Cream Cafe,42.28587348098642,-71.12919097674732,Ice Cream Shop
663,02131,42.2832142,-71.1270268,Blue Star Restaurant,42.28659553767158,-71.13039379039823,Restaurant
664,02131,42.2832142,-71.1270268,Boston Cheese Cellar,42.28678590677583,-71.13006123577635,Cheese Shop
665,02131,42.2832142,-71.1270268,Shanti Taste of India Roslindale,42.287152658434444,-71.12767007918524,Indian Restaurant
666,02131,42.2832142,-71.1270268,Napper Tandy's,42.28724163130513,-71.1274545126037,Pub
667,02131,42.2832142,-71.1270268,Target,42.28820442046369,-71.12665895436466,Big Box Store
668,02131,42.2832142,-71.1270268,SUBWAY,42.28593541869183,-71.12866892974475,Sandwich Place
669,02131,42.2832142,-71.1270268,Birch Street Bistro,42.28677610781123,-71.12986656245305,American Restaurant
670,02131,42.2832142,-71.1270268,CVS pharmacy,42.2847547127988,-71.1309869566593,Pharmacy
671,02131,42.2832142,-71.1270268,BCYF- Flaherty Pool,42.28813346717174,-71.12291326853034,Pool
672,02131,42.2832142,-71.1270268,Family Dollar,42.28636073851025,-71.12987131850852,Discount Store
673,02131,42.2832142,-71.1270268,Romano's Pizzeria & Taqueria,42.285746251576896,-71.12908286083359,Pizza Place
674,02131,42.2832142,-71.1270268,Pet Cabaret,42.2814613491754,-71.13347940524027,Pet Store
675,02131,42.2832142,-71.1270268,Dunkin',42.287911889583484,-71.12699117485141,Donut Shop
676,02131,42.2832142,-71.1270268,Village Market,42.28617026134119,-71.12945797708502,Grocery Store
677,02131,42.2832142,-71.1270268,Citizens Bank,42.287423818779864,-71.1295646122685,Bank
678,02131,42.2832142,-71.1270268,J.J. Brannelly's,42.28028562948527,-71.13463529835457,Bar
679,02131,42.2832142,-71.1270268,Tony's Market,42.28578032977848,-71.12914758453267,Deli / Bodega
680,02131,42.2832142,-71.1270268,Dragon Chef,42.287181125933195,-71.12725598164697,Chinese Restaurant
681,02131,42.2832142,-71.1270268,The Cheese Shop,42.28678894042969,-71.12995910644531,Cheese Shop
682,02131,42.2832142,-71.1270268,Arnold Arboretum Hemlock Hill,42.28394242657789,-71.13336014034519,Park
683,02131,42.2832142,-71.1270268,Golden House,42.281603000000004,-71.13359399999999,Chinese Restaurant
684,02131,42.2832142,-71.1270268,Open Doors Yoga - Roslindale,42.28848401155198,-71.12619412702254,Yoga Studio
685,02131,42.2832142,-71.1270268,Roslindale Yoga Studio,42.288489,-71.12631999999999,Yoga Studio
686,02131,42.2832142,-71.1270268,Atlas Liquors,42.28041551451995,-71.11909867138107,Liquor Store
687,02131,42.2832142,-71.1270268,The Ultimate Herb,42.277791,-71.123931,Food
688,02131,42.2832142,-71.1270268,Todesca's Market & Deli,42.28086522661471,-71.13450711967309,Sandwich Place
689,02131,42.2832142,-71.1270268,Eagle Hill Cafe,42.286777,-71.120473,Café
690,02131,42.2832142,-71.1270268,Top Liquors,42.285627000000005,-71.11915,Liquor Store
691,02119,42.32182359999999,-71.08840359999999,Popeyes Louisiana Kitchen,42.318546710317925,-71.08289295726162,Fried Chicken Joint
692,02119,42.32182359999999,-71.08840359999999,Roxbury YMCA,42.317790547093686,-71.0827891429966,Gym / Fitness Center
693,02119,42.32182359999999,-71.08840359999999,Fernandez Liquors III,42.32418270616704,-71.08895200651615,Convenience Store
694,02119,42.32182359999999,-71.08840359999999,Marshalls,42.3194289,-71.0819412,Department Store
695,02119,42.32182359999999,-71.08840359999999,Walgreens,42.3168813,-71.0824637,Pharmacy
696,02119,42.32182359999999,-71.08840359999999,Malcolm X Park,42.32256678932407,-71.08961355127184,Park
697,02119,42.32182359999999,-71.08840359999999,Melnea A Cass Arena,42.32096954331276,-71.09105850053464,Skating Rink
698,02119,42.32182359999999,-71.08840359999999,The Mall Of Roxbury,42.32022036728409,-71.08212178398828,Shopping Mall
699,02119,42.32182359999999,-71.08840359999999,Save-A-Lot,42.31948986602665,-71.08230748399632,Grocery Store
700,02119,42.32182359999999,-71.08840359999999,McDonald's,42.32035206820741,-71.0822282731533,Fast Food Restaurant
701,02119,42.32182359999999,-71.08840359999999,Marcella/Connolly Park,42.32273864746094,-71.09622192382812,Park
702,02119,42.32182359999999,-71.08840359999999,Highland Park,42.32587691607178,-71.09423272839938,Park
703,02119,42.32182359999999,-71.08840359999999,National Center of Afro-American Artists,42.31638,-71.092375,Museum
704,02132,42.2797554,-71.1626756,Blanchard's of West Roxbury,42.28052097210833,-71.15829554964535,Liquor Store
705,02132,42.2797554,-71.1626756,Star Market,42.2787365,-71.1633094,Grocery Store
706,02132,42.2797554,-71.1626756,Tony's Place Pizza and Italian Restaurant,42.27595508034152,-71.16716409804253,Italian Restaurant
707,02132,42.2797554,-71.1626756,West Napoli Cafe,42.28353,-71.15678100000001,Pizza Place
708,02132,42.2797554,-71.1626756,Savers,42.2781210670247,-71.17011902177096,Thrift / Vintage Store
709,02132,42.2797554,-71.1626756,Deno's Pizza & Subs,42.28043630014805,-71.15823639206342,Pizza Place
710,02132,42.2797554,-71.1626756,Dollar Tree,42.2779642864191,-71.17000824219416,Discount Store
711,02132,42.2797554,-71.1626756,Dunkin',42.27646455223478,-71.16676424479198,Donut Shop
712,02132,42.2797554,-71.1626756,Walgreens,42.281863140811986,-71.15866876879403,Pharmacy
713,02132,42.2797554,-71.1626756,7-11,42.278299,-71.160528,Convenience Store
714,02132,42.2797554,-71.1626756,The Corrib Pub and Restaurant,42.28070545964597,-71.15803163626218,Pub
715,02132,42.2797554,-71.1626756,Citizens Bank,42.28230470584535,-71.15805566310883,Bank
716,02132,42.2797554,-71.1626756,CVS pharmacy,42.28403227543578,-71.15737947906304,Pharmacy
717,02132,42.2797554,-71.1626756,YMCA West Roxbury,42.28297351620947,-71.15624665022091,Gym
718,02132,42.2797554,-71.1626756,Redbox,42.284697,-71.156724,Video Store
719,02132,42.2797554,-71.1626756,Supercuts,42.27769519439049,-71.16360948292925,Salon / Barbershop
720,02132,42.2797554,-71.1626756,Shell,42.276768,-71.166111,Gas Station
721,02132,42.2797554,-71.1626756,Valvoline Instant Oil Change,42.278053,-71.160743,Automotive Shop
722,02132,42.2797554,-71.1626756,Shaw's,42.278342766418504,-71.16352278954727,Grocery Store
723,02132,42.2797554,-71.1626756,MBTA West Roxbury Station,42.28054442464679,-71.16095912762404,Train Station
724,02132,42.2797554,-71.1626756,Bonapita,42.277622,-71.16432,Mediterranean Restaurant
725,02132,42.2797554,-71.1626756,Billings Field,42.28105551202298,-71.15621566772461,Park
726,02132,42.2797554,-71.1626756,XFINITY Store by Comcast,42.27544403076172,-71.16645812988281,Business Service
727,02132,42.2797554,-71.1626756,CrossFit Boston Iron & Grit,42.277846988602946,-71.1691682033829,Gym / Fitness Center
728,02132,42.2797554,-71.1626756,Top It Off Boutique,42.27559280395508,-71.16686248779297,Jewelry Store
729,02132,42.2797554,-71.1626756,Ten X Club,42.2783088684082,-71.16947174072266,Salon / Barbershop
730,02132,42.2797554,-71.1626756,Ella's gas and food mart,42.275707,-71.167323,Convenience Store
731,02132,42.2797554,-71.1626756,Sunray Cleaners,42.2755931,-71.1676584,Laundromat
732,02132,42.2797554,-71.1626756,tricko,42.2777062,-71.15568689999998,Clothing Store
733,02143,42.3808757,-71.1002881,Remnant Brewing,42.38101101003155,-71.09794823047939,Brewery
734,02143,42.3808757,-71.1002881,Rebel Rebel,42.3810120874205,-71.09814263595531,Wine Bar
735,02143,42.3808757,-71.1002881,Celeste,42.381310985723154,-71.09726071357727,Peruvian Restaurant
736,02143,42.3808757,-71.1002881,Union Square Donuts,42.38085236927096,-71.09711669043858,Donut Shop
737,02143,42.3808757,-71.1002881,Bull McCabe's Pub,42.38111621844851,-71.09954827648644,Pub
738,02143,42.3808757,-71.1002881,Hub Comics,42.381154333198765,-71.09722672536125,Comic Shop
739,02143,42.3808757,-71.1002881,Saus,42.381055,-71.098195,Poutine Place
740,02143,42.3808757,-71.1002881,Hot Box,42.38125,-71.098096,Pizza Place
741,02143,42.3808757,-71.1002881,Neighborhood Restaurant,42.381522938556095,-71.09747112152905,Portuguese Restaurant
742,02143,42.3808757,-71.1002881,Bow Market,42.381136656656615,-71.09812042216421,Shopping Plaza
743,02143,42.3808757,-71.1002881,Machu Picchu Charcoal Chicken & Grill,42.37998077183701,-71.09658979001686,Peruvian Restaurant
744,02143,42.3808757,-71.1002881,Juliet,42.37967179090529,-71.09670114898833,Café
745,02143,42.3808757,-71.1002881,Capone Foods,42.38062663809511,-71.09707568852224,Italian Restaurant
746,02143,42.3808757,-71.1002881,Himalayan Kitchen,42.38150713227646,-71.09772607684135,Indian Restaurant
747,02143,42.3808757,-71.1002881,Bloc 11 Cafe,42.380805620178606,-71.09692157048192,Coffee Shop
748,02143,42.3808757,-71.1002881,Man-O-Salwas,42.384105,-71.100321,Indian Restaurant
749,02143,42.3808757,-71.1002881,Juice Union,42.381385126169434,-71.09731497475312,Juice Bar
750,02143,42.3808757,-71.1002881,Bow Street Yoga,42.381210887623965,-71.0975486842041,Yoga Studio
751,02143,42.3808757,-71.1002881,Loyal Supply Co.,42.37969734046223,-71.0967012412283,Boutique
752,02143,42.3808757,-71.1002881,Brooklyn Boulders Somerville,42.3816884068849,-71.10612796257173,Climbing Gym
753,02143,42.3808757,-71.1002881,Momo n Curry,42.382056613650505,-71.101944207583,Dumpling Restaurant
754,02143,42.3808757,-71.1002881,Aeronaut Brewing Company,42.38198758781068,-71.1062189980848,Brewery
755,02143,42.3808757,-71.1002881,be. in Union Yoga,42.382042288711574,-71.10218454000155,Yoga Studio
756,02143,42.3808757,-71.1002881,Veggie Crust,42.38227071334476,-71.10256054525546,Vegetarian / Vegan Restaurant
757,02143,42.3808757,-71.1002881,Tasting Counter,42.381830241742556,-71.10599367530651,New American Restaurant
758,02143,42.3808757,-71.1002881,Backbar,42.37997127631364,-71.09426379435389,Cocktail Bar
759,02143,42.3808757,-71.1002881,Brass Union,42.37970559297727,-71.09520009161876,Lounge
760,02143,42.3808757,-71.1002881,Casa B,42.379724702539555,-71.09454016596324,Tapas Restaurant
761,02143,42.3808757,-71.1002881,Union Square Farmers Market,42.37961246480337,-71.0951468603391,Farmers Market
762,02143,42.3808757,-71.1002881,Gracie's Ice Cream,42.3797813017271,-71.09630183395485,Ice Cream Shop
763,02143,42.3808757,-71.1002881,Prospect Hill Monument,42.38250308942196,-71.09450376033651,Historic Site
764,02143,42.3808757,-71.1002881,Field and Vine,42.37993013866269,-71.09446121173349,New American Restaurant
765,02143,42.3808757,-71.1002881,Urban Axes,42.37933324598795,-71.09502102880175,Athletics & Sports
766,02143,42.3808757,-71.1002881,Dali,42.378327,-71.106661,Tapas Restaurant
767,02143,42.3808757,-71.1002881,Machu Picchu Restaurant,42.38041645021495,-71.09733169413053,Peruvian Restaurant
768,02143,42.3808757,-71.1002881,Hooked,42.38116,-71.09809,Seafood Restaurant
769,02143,42.3808757,-71.1002881,Union Square,42.379780447064746,-71.09552678489884,Plaza
770,02143,42.3808757,-71.1002881,Reliable Market,42.37986095169272,-71.0963543583389,Grocery Store
771,02143,42.3808757,-71.1002881,Jerry's Liquors,42.38057604965947,-71.09774510630136,Liquor Store
772,02143,42.3808757,-71.1002881,Bronwyn,42.37973655459799,-71.0945429238122,German Restaurant
773,02143,42.3808757,-71.1002881,Broadsheet Coffee Roasters,42.37803942424761,-71.10727511477586,Coffee Shop
774,02143,42.3808757,-71.1002881,Ebi Sushi,42.37913867762074,-71.09446356783282,Sushi Restaurant
775,02143,42.3808757,-71.1002881,Lincoln Park,42.37797650701106,-71.09986155383885,Field
776,02143,42.3808757,-71.1002881,Ricky's Flower Market,42.37936532495606,-71.09365747038458,Flower Shop
777,02143,42.3808757,-71.1002881,Jaju Pierogi,42.38127,-71.098201,Polish Restaurant
778,02143,42.3808757,-71.1002881,Bergamot,42.37821775721262,-71.10633498214881,New American Restaurant
779,02143,42.3808757,-71.1002881,Savenor's Market,42.37796816532324,-71.10746081841103,Gourmet Shop
780,02143,42.3808757,-71.1002881,Inman Oasis,42.37426377879724,-71.10095222371385,Spa
781,02143,42.3808757,-71.1002881,Summer Street Dog Park,42.38314322659586,-71.09878652094247,Dog Run
782,02143,42.3808757,-71.1002881,The Wine & Cheese Cask,42.37832943625186,-71.10638842429634,Wine Shop
783,02143,42.3808757,-71.1002881,Wings Over Somerville,42.38335617346202,-71.10635922717817,Wings Joint
784,02143,42.3808757,-71.1002881,Trina's Starlite Lounge,42.37448028624191,-71.10167082502971,Bar
785,02143,42.3808757,-71.1002881,Siam Ginger Thai Cuisine,42.38086401600468,-71.09716875876263,Thai Restaurant
786,02143,42.3808757,-71.1002881,Caesar's Pizza and Subs,42.381560381382066,-71.10094560858472,Pizza Place
787,02143,42.3808757,-71.1002881,Harvard Bookstore Warehouse,42.3826040100475,-71.10602969218884,Bookstore
788,02143,42.3808757,-71.1002881,Whole Foods Market,42.37587944643724,-71.10318421812849,Grocery Store
789,02143,42.3808757,-71.1002881,Dosa Temple (Dosa 'n' Curry),42.38227004957541,-71.10264647320044,Indian Restaurant
790,02143,42.3808757,-71.1002881,Thunder Road,42.381509420306735,-71.10014521264624,Concert Hall
791,02143,42.3808757,-71.1002881,The Independent,42.379737177379596,-71.09481785459025,New American Restaurant
792,02143,42.3808757,-71.1002881,Little India,42.3811972226545,-71.10196141911341,Grocery Store
793,02143,42.3808757,-71.1002881,El Potro,42.379714319135296,-71.09556631212838,Mexican Restaurant
794,02143,42.3808757,-71.1002881,Prospect Hill Park,42.38174627313553,-71.09382071851041,Park
795,02143,42.3808757,-71.1002881,NU Kitchen,42.37967780672008,-71.09155435630522,Juice Bar
796,02143,42.3808757,-71.1002881,Somerville Grooves,42.38011803018856,-71.09671791420561,Record Shop
797,02143,42.3808757,-71.1002881,Achieve Fitness,42.37792532884302,-71.09214102057551,Gym
798,02143,42.3808757,-71.1002881,Parlor Sports,42.37435286535316,-71.10158385477429,Sports Bar
799,02143,42.3808757,-71.1002881,Aircraft Aerial Arts,42.38172011134229,-71.10608508645599,Climbing Gym
800,02143,42.3808757,-71.1002881,Perry Park,42.37707070755191,-71.10101024460252,Park
801,02143,42.3808757,-71.1002881,Sally O'Brien's,42.380580959879026,-71.09789615728967,Pub
802,02143,42.3808757,-71.1002881,T&B Pizza,42.379597,-71.094317,Pizza Place
803,02143,42.3808757,-71.1002881,Kaya Beauty Spa & Salon,42.3866159,-71.0986242,Spa
804,02143,42.3808757,-71.1002881,Cantina La Mexicana,42.37967681032447,-71.0941457192511,Mexican Restaurant
805,02143,42.3808757,-71.1002881,Thai Hut,42.37715353599338,-71.1049722945544,Thai Restaurant
806,02143,42.3808757,-71.1002881,Redbox,42.380736999999996,-71.101587,Video Store
807,02143,42.3808757,-71.1002881,Baskin-Robbins,42.380821000000005,-71.096627,Ice Cream Shop
808,02143,42.3808757,-71.1002881,Market Basket,42.3811702826033,-71.10133779474623,Supermarket
809,02143,42.3808757,-71.1002881,Thirsty Scholar Pub,42.37637273323315,-71.1041136794038,Pub
810,02143,42.3808757,-71.1002881,The UPS Store,42.3835204,-71.1064383,Shipping Store
811,02143,42.3808757,-71.1002881,Dunkin',42.3835228,-71.1066306,Donut Shop
812,02143,42.3808757,-71.1002881,Citizens Bank (Union Square),42.380316374577426,-71.09644532203674,Bank
813,02143,42.3808757,-71.1002881,Buk Kyung Restaurant,42.37961865227636,-71.0955478544952,Korean Restaurant
814,02143,42.3808757,-71.1002881,SUBWAY,42.379808896151864,-71.09505094397682,Sandwich Place
815,02143,42.3808757,-71.1002881,Fortissimo Coffeehouse,42.38109715078038,-71.09915585406158,Café
816,02143,42.3808757,-71.1002881,Somerville Veteran's Rink,42.383447257367564,-71.1080939252094,Skating Rink
817,02143,42.3808757,-71.1002881,Kebab Factory,42.378308196007055,-71.10669682296745,Indian Restaurant
818,02143,42.3808757,-71.1002881,Highland Creole Cuisine,42.384345,-71.092562,Cajun / Creole Restaurant
819,02143,42.3808757,-71.1002881,Conway Park,42.38327315143935,-71.10766053892017,Park
820,02143,42.3808757,-71.1002881,China Delight,42.38308660594571,-71.10607430549574,Chinese Restaurant
821,02143,42.3808757,-71.1002881,Somerville YMCA,42.38701602091996,-71.09905706389752,Gym / Fitness Center
822,02143,42.3808757,-71.1002881,Friendly Market,42.37702802542012,-71.10097570380051,Convenience Store
823,02143,42.3808757,-71.1002881,Rite Aid,42.3826354,-71.1069103,Pharmacy
824,02143,42.3808757,-71.1002881,Walgreens,42.3747406,-71.1025355,Pharmacy
825,02143,42.3808757,-71.1002881,Comcast,42.37802466151423,-71.10616922680836,Electronics Store
826,02145,42.3930959,-71.08840359999999,Leone's Subs & Pizza,42.3920613680128,-71.09237900297155,Pizza Place
827,02145,42.3930959,-71.08840359999999,Pastelaria Broadway,42.389116052174764,-71.08729609926499,Brazilian Restaurant
828,02145,42.3930959,-71.08840359999999,Winter Hill Brewing Company,42.39274766237134,-71.09383996498346,Brewery
829,02145,42.3930959,-71.08840359999999,Lotus Express,42.38885999409755,-71.08603501530122,Asian Restaurant
830,02145,42.3930959,-71.08840359999999,Style Cafe,42.39260749540698,-71.08321814356034,Café
831,02145,42.3930959,-71.08840359999999,Trader Joe's,42.395542295748776,-71.08240538828657,Grocery Store
832,02145,42.3930959,-71.08840359999999,AMC Assembly Row 12,42.39497526579242,-71.07996735708458,Movie Theater
833,02145,42.3930959,-71.08840359999999,Fat Hen,42.38794406961063,-71.08451608846393,Italian Restaurant
834,02145,42.3930959,-71.08840359999999,Fuji,42.394071883135666,-71.08033163479693,Japanese Restaurant
835,02145,42.3930959,-71.08840359999999,Legal on the Mystic,42.39593286364913,-71.08105393796814,Seafood Restaurant
836,02145,42.3930959,-71.08840359999999,Dunkin',42.3933327,-71.0834363,Donut Shop
837,02145,42.3930959,-71.08840359999999,La Brasa,42.387867431459405,-71.08437917809115,South American Restaurant
838,02145,42.3930959,-71.08840359999999,T.J. Maxx,42.3942915,-71.082197,Department Store
839,02145,42.3930959,-71.08840359999999,Nike Factory Store,42.3952062,-71.0807227,Sporting Goods Shop
840,02145,42.3930959,-71.08840359999999,Bed Bath & Beyond,42.3948823,-71.0823863,Furniture / Home Store
841,02145,42.3930959,-71.08840359999999,Assembly Sports Club,42.39057803651946,-71.08232461701017,Gym
842,02145,42.3930959,-71.08840359999999,Zo,42.39176728306248,-71.0794551225032,Greek Restaurant
843,02145,42.3930959,-71.08840359999999,Lucky Strike Social,42.391378287758826,-71.07971200393732,Bowling Alley
844,02145,42.3930959,-71.08840359999999,Gauchao Brazilian Cuisine,42.3875024510367,-71.08345416094254,Brazilian Restaurant
845,02145,42.3930959,-71.08840359999999,Ninety Nine Restaurant,42.393763,-71.084127,American Restaurant
846,02145,42.3930959,-71.08840359999999,Casey's Bar,42.38895801056302,-71.0863927238498,Pub
847,02145,42.3930959,-71.08840359999999,Staples,42.396255,-71.0837676,Paper / Office Supplies Store
848,02145,42.3930959,-71.08840359999999,Walgreens,42.393103686805226,-71.09263873649218,Pharmacy
849,02145,42.3930959,-71.08840359999999,Foss Park,42.39408195532384,-71.08877107837102,Park
850,02145,42.3930959,-71.08840359999999,Subway,42.39159926061457,-71.09099226378544,Sandwich Place
851,02145,42.3930959,-71.08840359999999,Louie's Ice Cream,42.389461955289434,-71.08727186190941,Ice Cream Shop
852,02145,42.3930959,-71.08840359999999,Olá Gifts Café,42.387474,-71.08379000000001,Café
853,02145,42.3930959,-71.08840359999999,Redbox,42.391357421875,-71.08566284179688,Video Store
854,02145,42.3930959,-71.08840359999999,Alfredo's Italian Kitchen,42.39177232714179,-71.09211774483785,Pizza Place
855,02145,42.3930959,-71.08840359999999,Sylvester Baxter Riverfront Park,42.39570319684344,-71.08050851159797,Park
856,02145,42.3930959,-71.08840359999999,Converse Factory Outlet,42.395101126320206,-71.0798316150802,Shoe Store
857,02145,42.3930959,-71.08840359999999,Puma Outlet,42.39484778168431,-71.08063494367462,Sporting Goods Shop
858,02145,42.3930959,-71.08840359999999,Outback Steakhouse,42.395326995232224,-71.08096314419767,Steakhouse
859,02145,42.3930959,-71.08840359999999,Dunkin',42.390533447265625,-71.08683013916016,Donut Shop
860,02145,42.3930959,-71.08840359999999,Dunkin',42.3905535438802,-71.08656647846328,Donut Shop
861,02145,42.3930959,-71.08840359999999,HomeGoods,42.39432364121204,-71.0823801812867,Furniture / Home Store
862,02145,42.3930959,-71.08840359999999,Express Factory Outlet,42.3946873,-71.0806969,Clothing Store
863,02145,42.3930959,-71.08840359999999,Burlington,42.394705,-71.082761,Department Store
864,02145,42.3930959,-71.08840359999999,Citizens Bank,42.39287862209947,-71.09439477324486,Bank
865,02145,42.3930959,-71.08840359999999,Fasika,42.38835578444805,-71.08485088597845,Ethiopian Restaurant
866,02145,42.3930959,-71.08840359999999,Dunkin',42.39141812094692,-71.08556449756684,Donut Shop
867,02145,42.3930959,-71.08840359999999,Christmas Tree Shops,42.3963049,-71.0832659,Discount Store
868,02145,42.3930959,-71.08840359999999,Starbucks,42.39662473,-71.08231951,Coffee Shop
